Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2019.07.31 17:31:40,634.0,USTEC,sell,in,2.8,7954.6,773.0,0,0.0,0.0,14897.6,
2019.07.31 21:38:40,635.0,USTEC,sell,in,2.8,7926.3,775.0,0,0.0,0.0,14897.6,
2019.07.31 23:50:00,636.0,USTEC,buy,out,2.8,7825.3,776.0,0,0.0,362.04,15259.64,
2019.07.31 23:51:00,637.0,USTEC,buy,out,2.8,7827.8,777.0,0,0.0,275.8,15535.44,
2019.08.01 16:31:40,639.0,USTEC,buy,in,2.9,7881.7,778.0,0,0.0,0.0,15535.44,
2019.08.01 16:13:40,638.0,USTEC,sell,in,2.9,7852.3,779.0,0,0.0,0.0,15535.44,
2019.08.01 16:48:40,640.0,USTEC,buy,in,2.9,7913.6,780.0,0,0.0,0.0,15535.44,
2019.08.01 17:07:40,642.0,USTEC,buy,in,2.9,7926.4,781.0,0,0.0,0.0,15535.44,
2019.08.01 17:07:40,641.0,USTEC,buy,out,2.9,7930.82,782.0,0,0.0,-227.71,15307.73,sl 7930.82
2019.08.01 20:40:20,643.0,USTEC,sell,out,2.9,7847.14,783.0,0,0.0,-229.85,15077.88,sl 7847.14
2019.08.01 20:52:40,644.0,USTEC,sell,out,2.9,7834.46,784.0,0,0.0,-229.51,14848.37,sl 7834.46
2019.08.01 21:12:00,645.0,USTEC,sell,out,2.9,7802.88,785.0,0,0.0,-228.58,14619.79,sl 7802.88
2019.08.02 16:01:40,647.0,USTEC,buy,in,2.8,7766.1,786.0,0,0.0,0.0,14619.79,
2019.08.02 15:34:40,646.0,USTEC,sell,in,2.8,7725.4,787.0,0,0.0,0.0,14619.79,
2019.08.02 17:11:40,648.0,USTEC,sell,out,2.8,7688.44,788.0,0,0.0,-217.45,14402.34,sl 7688.44
2019.08.02 23:50:00,649.0,USTEC,buy,out,2.8,7698.5,789.0,0,0.0,75.32,14477.66,
2019.08.05 17:35:40,650.0,USTEC,sell,in,2.9,7474.2,790.0,0,0.0,0.0,14477.66,
2019.08.05 23:50:00,651.0,USTEC,buy,out,2.9,7361.2,791.0,0,0.0,327.7,14805.36,
2019.08.07 21:44:40,652.0,USTEC,buy,in,2.9,7548.2,792.0,0,0.0,0.0,14805.36,
2019.08.07 23:50:00,653.0,USTEC,sell,out,2.9,7541.4,793.0,0,0.0,-19.72,14785.64,
2019.08.08 16:02:40,654.0,USTEC,buy,in,2.9,7597.9,794.0,0,0.0,0.0,14785.64,
2019.08.08 23:50:00,655.0,USTEC,sell,out,2.9,7728.6,795.0,0,0.0,379.03,15164.67,
2019.08.09 16:08:40,656.0,USTEC,buy,in,2.9,7684.3,796.0,0,0.0,0.0,15164.67,
2019.08.09 18:28:40,657.0,USTEC,sell,out,2.9,7607.46,797.0,0,0.0,-222.84,14941.83,sl 7607.46
2019.08.13 16:28:40,658.0,USTEC,buy,in,2.9,7557.8,798.0,0,0.0,0.0,14941.83,
2019.08.13 23:50:00,659.0,USTEC,sell,out,2.9,7744.1,800.0,0,0.0,540.27,15482.1,
2019.08.14 17:37:40,660.0,USTEC,sell,in,3.0,7567.7,801.0,0,0.0,0.0,15482.1,
2019.08.14 23:50:00,661.0,USTEC,buy,out,3.0,7471.1,802.0,0,0.0,289.8,15771.9,
2019.08.22 15:47:40,662.0,USTEC,buy,in,3.0,7753.1,805.0,0,0.0,0.0,15771.9,
2019.08.22 17:21:40,663.0,USTEC,sell,in,3.0,7715.2,807.0,0,0.0,0.0,15771.9,
2019.08.22 17:33:40,664.0,USTEC,sell,out,3.0,7675.57,808.0,0,0.0,-232.59,15539.31,sl 7675.57
2019.08.22 23:50:00,665.0,USTEC,buy,out,3.0,7700.2,809.0,0,0.0,45.0,15584.31,
2019.08.23 18:02:40,666.0,USTEC,sell,in,3.0,7620.5,810.0,0,0.0,0.0,15584.31,
2019.08.23 23:50:00,667.0,USTEC,buy,out,3.0,7477.2,811.0,0,0.0,429.9,16014.21,
2019.08.28 17:42:40,668.0,USTEC,buy,in,3.1,7564.8,814.0,0,0.0,0.0,16014.21,
2019.08.28 23:50:00,669.0,USTEC,sell,out,3.1,7576.2,815.0,0,0.0,35.34,16049.55,
2019.08.29 16:32:40,670.0,USTEC,buy,in,3.1,7694.3,816.0,0,0.0,0.0,16049.55,
2019.08.29 17:37:40,671.0,USTEC,sell,in,3.1,7671.2,817.0,0,0.0,0.0,16049.55,
2019.08.29 23:50:00,672.0,USTEC,sell,out,3.1,7699.7,818.0,0,0.0,16.74,16066.29,
2019.08.29 23:51:00,673.0,USTEC,buy,out,3.1,7702.1,819.0,0,0.0,-95.79,15970.5,
2019.08.30 16:24:40,674.0,USTEC,sell,in,3.0,7744.2,821.0,0,0.0,0.0,15970.5,
2019.08.30 23:50:00,675.0,USTEC,buy,out,3.0,7671.2,822.0,0,0.0,219.0,16189.5,
2019.09.03 17:04:40,676.0,USTEC,sell,in,3.1,7613.0,824.0,0,0.0,0.0,16189.5,
2019.09.03 23:50:00,677.0,USTEC,buy,out,3.1,7614.1,825.0,0,0.0,-3.41,16186.09,
2019.09.05 15:28:20,678.0,USTEC,buy,in,3.1,7814.2,826.0,0,0.0,0.0,16186.09,
2019.09.05 23:50:00,679.0,USTEC,sell,out,3.1,7848.4,828.0,0,0.0,106.02,16292.11,
2019.09.06 15:42:40,680.0,USTEC,buy,in,3.0,7886.5,829.0,0,0.0,0.0,16292.11,
2019.09.06 22:30:40,682.0,USTEC,buy,in,3.1,7874.8,830.0,0,0.0,0.0,16292.11,
2019.09.06 19:51:40,681.0,USTEC,sell,in,3.1,7836.0,831.0,0,0.0,0.0,16292.11,
2019.09.06 23:50:00,683.0,USTEC,sell,out,3.0,7857.6,832.0,0,0.0,-86.7,16205.41,
2019.09.06 23:50:00,684.0,USTEC,buy,out,3.1,7859.6,833.0,0,0.0,-73.16,16132.25,
2019.09.06 23:51:00,685.0,USTEC,sell,out,3.1,7857.0,834.0,0,0.0,-55.18,16077.07,
2019.09.11 16:39:40,686.0,USTEC,buy,in,3.0,7832.7,836.0,0,0.0,0.0,16077.07,
2019.09.11 22:55:20,687.0,USTEC,buy,in,3.0,7888.5,837.0,0,0.0,0.0,16077.07,
2019.09.11 23:50:00,688.0,USTEC,sell,out,3.0,7887.8,839.0,0,0.0,165.3,16242.37,
2019.09.11 23:51:00,689.0,USTEC,sell,out,3.0,7889.1,840.0,0,0.0,1.8,16244.17,
2019.09.12 15:40:40,690.0,USTEC,buy,in,3.0,7938.2,841.0,0,0.0,0.0,16244.17,
2019.09.12 23:50:00,691.0,USTEC,sell,out,3.0,7912.9,843.0,0,0.0,-75.9,16168.27,
2019.09.18 22:35:40,693.0,USTEC,buy,in,3.0,7882.9,845.0,0,0.0,0.0,16168.27,
2019.09.18 19:56:40,692.0,USTEC,sell,in,3.0,7857.7,846.0,0,0.0,0.0,16168.27,
2019.09.18 23:50:00,694.0,USTEC,sell,out,3.0,7900.1,847.0,0,0.0,51.6,16219.87,
2019.09.18 23:51:00,695.0,USTEC,buy,out,3.0,7902.6,848.0,0,0.0,-134.7,16085.17,
2019.09.23 16:50:40,696.0,USTEC,buy,in,3.0,7826.0,850.0,0,0.0,0.0,16085.17,
2019.09.23 23:50:00,697.0,USTEC,sell,out,3.0,7837.8,851.0,0,0.0,35.4,16120.57,
2019.09.26 15:39:40,698.0,USTEC,sell,in,3.0,7801.7,855.0,0,0.0,0.0,16120.57,
2019.09.26 23:50:00,699.0,USTEC,buy,out,3.0,7765.7,856.0,0,0.0,108.0,16228.57,
2019.09.27 16:32:40,700.0,USTEC,sell,in,3.1,7774.5,858.0,0,0.0,0.0,16228.57,
2019.09.27 23:50:00,701.0,USTEC,buy,out,3.1,7696.8,859.0,0,0.0,240.87,16469.44,
2019.09.30 16:52:40,702.0,USTEC,buy,in,3.1,7727.0,860.0,0,0.0,0.0,16469.44,
2019.09.30 23:50:00,703.0,USTEC,sell,out,3.1,7767.7,862.0,0,0.0,126.17,16595.61,
2019.10.01 17:05:40,704.0,USTEC,sell,in,3.2,7765.6,864.0,0,0.0,0.0,16595.61,
2019.10.01 23:50:00,705.0,USTEC,buy,out,3.2,7684.5,865.0,0,0.0,259.52,16855.13,
2019.10.02 15:21:40,706.0,USTEC,buy,in,3.3,7645.0,866.0,0,0.0,0.0,16855.13,
2019.10.02 16:33:40,707.0,USTEC,sell,in,3.3,7612.8,867.0,0,0.0,0.0,16855.13,
2019.10.02 17:01:40,708.0,USTEC,sell,out,3.3,7568.55,868.0,0,0.0,-252.29,16602.84,sl 7568.55
2019.10.02 23:50:00,709.0,USTEC,buy,out,3.3,7536.8,869.0,0,0.0,250.8,16853.64,
2019.10.03 16:36:20,710.0,USTEC,buy,in,3.3,7569.9,870.0,0,0.0,0.0,16853.64,
2019.10.03 17:00:40,712.0,USTEC,sell,in,3.3,7528.0,871.0,0,0.0,0.0,16853.64,
2019.10.03 17:00:40,711.0,USTEC,sell,out,3.3,7494.2,872.0,0,0.0,-249.81,16603.83,sl 7494.20
2019.10.03 18:19:40,713.0,USTEC,buy,out,3.3,7603.28,873.0,0,0.0,-248.42,16355.41,sl 7603.28
2019.10.04 15:58:20,714.0,USTEC,buy,in,3.1,7680.9,874.0,0,0.0,0.0,16355.41,
2019.10.04 21:15:40,715.0,USTEC,buy,in,3.1,7734.3,875.0,0,0.0,0.0,16355.41,
2019.10.04 23:50:00,716.0,USTEC,sell,out,3.1,7753.3,877.0,0,0.0,224.44,16579.85,
2019.10.04 23:51:00,717.0,USTEC,sell,out,3.1,7753.8,878.0,0,0.0,60.45,16640.3,
2019.10.07 20:33:40,718.0,USTEC,buy,in,3.2,7774.2,879.0,0,0.0,0.0,16640.3,
2019.10.07 23:50:00,719.0,USTEC,sell,out,3.2,7724.6,881.0,0,0.0,-158.72,16481.58,
2019.10.08 21:36:40,720.0,USTEC,buy,in,3.2,7687.0,882.0,0,0.0,0.0,16481.58,
2019.10.08 22:49:20,721.0,USTEC,sell,in,3.2,7621.2,883.0,0,0.0,0.0,16481.58,
2019.10.08 22:55:40,722.0,USTEC,sell,out,3.2,7610.13,884.0,0,0.0,-245.98,16235.6,sl 7610.13
2019.10.08 23:50:00,723.0,USTEC,buy,out,3.2,7613.7,885.0,0,0.0,24.0,16259.6,
2019.10.09 18:46:40,724.0,USTEC,buy,in,3.1,7693.8,886.0,0,0.0,0.0,16259.6,
2019.10.09 23:50:00,725.0,USTEC,sell,out,3.1,7688.3,888.0,0,0.0,-17.05,16242.55,
2019.10.10 16:35:40,726.0,USTEC,buy,in,3.1,7700.9,889.0,0,0.0,0.0,16242.55,
2019.10.10 23:50:00,727.0,USTEC,sell,out,3.1,7773.6,891.0,0,0.0,225.37,16467.92,
2019.10.16 18:06:20,728.0,USTEC,buy,in,3.1,7941.6,892.0,0,0.0,0.0,16467.92,
2019.10.16 23:50:00,729.0,USTEC,sell,out,3.1,7936.7,893.0,0,0.0,-15.19,16452.73,
2019.10.17 17:49:40,730.0,USTEC,sell,in,3.1,7937.5,895.0,0,0.0,0.0,16452.73,
2019.10.17 23:50:00,731.0,USTEC,buy,out,3.1,7943.0,896.0,0,0.0,-17.05,16435.68,
2019.10.22 18:00:40,732.0,USTEC,sell,in,3.1,7947.5,898.0,0,0.0,0.0,16435.68,
2019.10.22 23:50:00,733.0,USTEC,buy,out,3.1,7835.7,899.0,0,0.0,346.58,16782.26,
2019.10.23 17:54:40,734.0,USTEC,buy,in,3.1,7877.9,900.0,0,0.0,0.0,16782.26,
2019.10.23 23:50:00,735.0,USTEC,sell,out,3.1,7897.4,901.0,0,0.0,60.45,16842.71,
2019.10.24 17:02:40,736.0,USTEC,sell,in,3.1,7919.2,902.0,0,0.0,0.0,16842.71,
2019.10.24 23:50:00,737.0,USTEC,buy,out,3.1,7918.1,903.0,0,0.0,3.41,16846.12,
2019.10.29 17:05:40,738.0,USTEC,sell,in,3.1,8072.6,905.0,0,0.0,0.0,16846.12,
2019.10.29 23:50:00,739.0,USTEC,buy,out,3.1,8049.2,906.0,0,0.0,72.54,16918.66,
2019.10.30 15:30:40,740.0,USTEC,buy,in,3.1,8061.6,907.0,0,0.0,0.0,16918.66,
2019.10.30 16:37:40,741.0,USTEC,sell,in,3.1,8040.4,908.0,0,0.0,0.0,16918.66,
2019.10.30 21:51:40,742.0,USTEC,buy,in,3.1,8066.6,909.0,0,0.0,0.0,16918.66,
2019.10.30 23:30:40,743.0,USTEC,buy,out,3.1,8120.8,911.0,0,0.0,-249.24,16669.42,sl 8120.80
2019.10.30 23:50:00,744.0,USTEC,sell,out,3.1,8107.8,912.0,0,0.0,143.22,16812.64,
2019.10.30 23:51:00,745.0,USTEC,sell,out,3.1,8103.1,913.0,0,0.0,113.15,16925.79,
2019.10.31 15:37:40,746.0,USTEC,buy,in,3.1,8099.6,914.0,0,0.0,0.0,16925.79,
2019.10.31 17:01:40,747.0,USTEC,sell,in,3.1,8073.1,915.0,0,0.0,0.0,16925.79,
2019.10.31 23:50:00,748.0,USTEC,sell,out,3.1,8087.0,916.0,0,0.0,-39.06,16886.73,
2019.10.31 23:51:00,749.0,USTEC,buy,out,3.1,8089.3,917.0,0,0.0,-50.22,16836.51,
2019.11.07 16:37:40,750.0,USTEC,buy,in,3.0,8242.9,921.0,0,0.0,0.0,16836.51,
2019.11.07 21:34:40,751.0,USTEC,sell,in,3.0,8248.0,923.0,0,0.0,0.0,16836.51,
2019.11.07 23:50:00,752.0,USTEC,sell,out,3.0,8224.4,924.0,0,0.0,-55.5,16781.01,
2019.11.07 23:51:00,753.0,USTEC,buy,out,3.0,8226.7,925.0,0,0.0,63.9,16844.91,
2019.11.13 16:32:40,754.0,USTEC,buy,in,3.0,8244.7,926.0,0,0.0,0.0,16844.91,
2019.11.13 23:50:00,755.0,USTEC,sell,out,3.0,8260.2,928.0,0,0.0,46.5,16891.41,
2019.11.14 17:03:40,756.0,USTEC,buy,in,3.0,8251.1,929.0,0,0.0,0.0,16891.41,
2019.11.14 23:50:00,757.0,USTEC,sell,out,3.0,8261.7,931.0,0,0.0,31.8,16923.21,
2019.11.15 18:05:40,758.0,USTEC,buy,in,3.0,8313.0,932.0,0,0.0,0.0,16923.21,
2019.11.15 23:50:00,759.0,USTEC,sell,out,3.0,8313.6,934.0,0,0.0,1.8,16925.01,
2019.11.20 19:55:40,760.0,USTEC,sell,in,3.0,8296.9,936.0,0,0.0,0.0,16925.01,
2019.11.20 23:50:00,761.0,USTEC,buy,out,3.0,8281.9,937.0,0,0.0,45.0,16970.01,
2019.11.26 03:45:40,762.0,USTEC,buy,in,3.0,8387.6,939.0,0,0.0,0.0,16970.01,
2019.11.26 23:50:00,763.0,USTEC,sell,out,3.0,8395.0,941.0,0,0.0,22.2,16992.21,
2019.11.27 17:25:40,764.0,USTEC,buy,in,3.0,8417.2,942.0,0,0.0,0.0,16992.21,
2019.11.27 23:50:00,765.0,USTEC,sell,out,3.0,8450.4,944.0,0,0.0,99.6,17091.81,
2019.12.02 18:10:40,766.0,USTEC,sell,in,3.0,8274.2,945.0,0,0.0,0.0,17091.81,
2019.12.02 23:50:00,767.0,USTEC,buy,out,3.0,8308.3,946.0,0,0.0,-102.3,16989.51,
2019.12.04 18:37:20,768.0,USTEC,buy,in,3.0,8315.6,947.0,0,0.0,0.0,16989.51,
2019.12.04 23:50:00,769.0,USTEC,sell,out,3.0,8291.1,949.0,0,0.0,-73.5,16916.01,
2019.12.06 16:35:40,770.0,USTEC,buy,in,3.0,8377.7,950.0,0,0.0,0.0,16916.01,
2019.12.06 23:50:00,771.0,USTEC,sell,out,3.0,8396.2,951.0,0,0.0,55.5,16971.51,
2019.12.10 21:47:40,772.0,USTEC,sell,in,3.0,8362.7,953.0,0,0.0,0.0,16971.51,
2019.12.10 23:50:00,773.0,USTEC,buy,out,3.0,8364.0,954.0,0,0.0,-3.9,16967.61,
2019.12.11 16:58:40,774.0,USTEC,buy,in,3.0,8382.9,955.0,0,0.0,0.0,16967.61,
2019.12.11 23:50:00,775.0,USTEC,sell,out,3.0,8402.8,957.0,0,0.0,59.7,17027.31,
2019.12.12 16:36:40,776.0,USTEC,buy,in,3.0,8414.3,958.0,0,0.0,0.0,17027.31,
2019.12.12 23:50:00,777.0,USTEC,sell,out,3.0,8466.5,961.0,0,0.0,156.6,17183.91,
2019.12.26 16:39:40,778.0,USTEC,buy,in,2.9,8722.9,967.0,0,0.0,0.0,17183.91,
2019.12.26 23:50:00,779.0,USTEC,sell,out,2.9,8774.9,969.0,0,0.0,150.8,17334.71,
2020.01.02 16:33:40,780.0,USTEC,buy,in,2.9,8807.9,972.0,0,0.0,0.0,17334.71,
2020.01.02 17:23:40,781.0,USTEC,sell,in,2.9,8784.9,973.0,0,0.0,0.0,17334.71,
2020.01.02 21:02:40,782.0,USTEC,buy,in,2.9,8829.4,974.0,0,0.0,0.0,17334.71,
2020.01.02 23:02:20,783.0,USTEC,buy,out,2.9,8872.75,976.0,0,0.0,-254.77,17079.94,sl 8872.75
2020.01.02 23:50:00,784.0,USTEC,sell,out,2.9,8879.6,977.0,0,0.0,207.93,17287.87,
2020.01.02 23:51:00,785.0,USTEC,sell,out,2.9,8880.7,978.0,0,0.0,148.77,17436.64,
2020.01.03 19:01:40,786.0,USTEC,buy,in,2.9,8822.7,979.0,0,0.0,0.0,17436.64,
2020.01.03 23:50:00,787.0,USTEC,sell,out,2.9,8791.4,981.0,0,0.0,-90.77,17345.87,
2020.01.07 23:31:40,788.0,USTEC,sell,in,2.9,8817.2,982.0,0,0.0,0.0,17345.87,
2020.01.07 23:50:00,789.0,USTEC,buy,out,2.9,8829.1,983.0,0,0.0,-34.51,17311.36,
2020.01.08 16:54:40,790.0,USTEC,buy,in,2.9,8872.2,984.0,0,0.0,0.0,17311.36,
2020.01.08 18:37:40,791.0,USTEC,buy,in,2.9,8889.2,985.0,0,0.0,0.0,17311.36,
2020.01.08 23:50:00,792.0,USTEC,sell,out,2.9,8929.9,987.0,0,0.0,167.33,17478.69,
2020.01.08 23:51:00,793.0,USTEC,sell,out,2.9,8931.3,988.0,0,0.0,122.09,17600.78,
2020.01.09 16:32:40,794.0,USTEC,buy,in,2.9,8997.4,989.0,0,0.0,0.0,17600.78,
2020.01.09 23:50:00,795.0,USTEC,sell,out,2.9,8990.8,992.0,0,0.0,-19.14,17581.64,
2020.01.10 16:33:40,796.0,USTEC,sell,in,2.9,9010.0,994.0,0,0.0,0.0,17581.64,
2020.01.10 23:50:00,797.0,USTEC,buy,out,2.9,8964.2,995.0,0,0.0,132.82,17714.46,
2020.01.14 19:40:20,799.0,USTEC,buy,in,2.9,9074.5,996.0,0,0.0,0.0,17714.46,
2020.01.14 16:40:40,798.0,USTEC,sell,in,2.9,9045.0,997.0,0,0.0,0.0,17714.46,
2020.01.14 23:50:00,800.0,USTEC,sell,out,2.9,9047.2,998.0,0,0.0,-79.17,17635.29,
2020.01.14 23:51:00,801.0,USTEC,buy,out,2.9,9049.2,999.0,0,0.0,-12.18,17623.11,
2020.01.15 16:33:40,802.0,USTEC,buy,in,2.9,9058.1,1000.0,0,0.0,0.0,17623.11,
2020.01.15 22:23:40,803.0,USTEC,sell,in,2.9,9026.9,1001.0,0,0.0,0.0,17623.11,
2020.01.15 23:50:00,804.0,USTEC,sell,out,2.9,9045.4,1002.0,0,0.0,-36.83,17586.28,
2020.01.15 23:51:00,805.0,USTEC,buy,out,2.9,9046.7,1003.0,0,0.0,-57.42,17528.86,
2020.01.16 16:32:40,806.0,USTEC,buy,in,2.8,9085.7,1004.0,0,0.0,0.0,17528.86,
2020.01.16 23:50:00,807.0,USTEC,sell,out,2.8,9122.6,1005.0,0,0.0,103.32,17632.18,
2020.01.17 22:54:40,809.0,USTEC,buy,in,2.8,9172.3,1006.0,0,0.0,0.0,17632.18,
2020.01.17 18:13:40,808.0,USTEC,sell,in,2.8,9127.4,1007.0,0,0.0,0.0,17632.18,
2020.01.17 23:50:00,810.0,USTEC,sell,out,2.8,9160.4,1008.0,0,0.0,-33.32,17598.86,
2020.01.17 23:51:00,811.0,USTEC,buy,out,2.8,9163.0,1009.0,0,0.0,-99.68,17499.18,
2020.01.23 17:30:40,812.0,USTEC,buy,in,2.8,9197.9,1011.0,0,0.0,0.0,17499.18,
2020.01.23 20:53:20,813.0,USTEC,buy,in,2.8,9204.2,1012.0,0,0.0,0.0,17499.18,
2020.01.23 23:50:00,814.0,USTEC,sell,out,2.8,9239.7,1014.0,0,0.0,117.04,17616.22,
2020.01.23 23:51:00,815.0,USTEC,sell,out,2.8,9240.3,1015.0,0,0.0,101.08,17717.3,
2020.01.24 18:18:40,816.0,USTEC,sell,in,2.8,9217.1,1016.0,0,0.0,0.0,17717.3,
2020.01.24 23:50:00,817.0,USTEC,buy,out,2.8,9133.7,1017.0,0,0.0,233.52,17950.82,
2020.01.27 19:15:40,818.0,USTEC,buy,in,2.9,8984.9,1018.0,0,0.0,0.0,17950.82,
2020.01.27 23:50:00,819.0,USTEC,sell,out,2.9,8953.2,1020.0,0,0.0,-91.93,17858.89,
2020.01.28 16:33:40,820.0,USTEC,buy,in,2.9,9029.3,1021.0,0,0.0,0.0,17858.89,
2020.01.28 18:17:40,821.0,USTEC,buy,in,2.9,9068.6,1022.0,0,0.0,0.0,17858.89,
2020.01.28 23:50:00,822.0,USTEC,sell,out,2.9,9120.0,1023.0,0,0.0,263.03,18121.92,
2020.01.28 23:51:00,823.0,USTEC,sell,out,2.9,9123.0,1024.0,0,0.0,157.76,18279.68,
2020.01.29 21:06:40,824.0,USTEC,buy,in,2.9,9150.8,1025.0,0,0.0,0.0,18279.68,
2020.01.29 23:50:00,825.0,USTEC,sell,out,2.9,9088.3,1027.0,0,0.0,-181.25,18098.43,
2020.01.30 16:32:40,826.0,USTEC,buy,in,2.9,9066.6,1028.0,0,0.0,0.0,18098.43,
2020.01.30 23:50:00,827.0,USTEC,sell,out,2.9,9226.8,1029.0,0,0.0,464.58,18563.01,
2020.01.31 16:32:40,828.0,USTEC,sell,in,3.0,9145.0,1030.0,0,0.0,0.0,18563.01,
2020.01.31 23:50:00,829.0,USTEC,buy,out,3.0,9010.0,1031.0,0,0.0,405.0,18968.01,
2020.02.07 18:28:40,831.0,USTEC,buy,in,3.0,9444.0,1034.0,0,0.0,0.0,18968.01,
2020.02.07 16:33:40,830.0,USTEC,sell,in,3.0,9389.2,1035.0,0,0.0,0.0,18968.01,
2020.02.07 23:50:00,832.0,USTEC,sell,out,3.0,9391.5,1036.0,0,0.0,-157.5,18810.51,
2020.02.07 23:51:00,833.0,USTEC,buy,out,3.0,9394.7,1037.0,0,0.0,-16.5,18794.01,
2020.02.11 21:03:40,834.0,USTEC,sell,in,2.9,9529.8,1039.0,0,0.0,0.0,18794.01,
2020.02.11 23:50:00,835.0,USTEC,buy,out,2.9,9523.2,1040.0,0,0.0,19.14,18813.15,
2020.02.12 18:24:40,836.0,USTEC,buy,in,2.9,9595.1,1041.0,0,0.0,0.0,18813.15,
2020.02.12 23:50:00,837.0,USTEC,sell,out,2.9,9615.5,1043.0,0,0.0,59.16,18872.31,
2020.02.14 16:36:40,838.0,USTEC,sell,in,2.9,9605.3,1046.0,0,0.0,0.0,18872.31,
2020.02.14 23:50:00,839.0,USTEC,buy,out,2.9,9630.2,1047.0,0,0.0,-72.21,18800.1,
2020.02.20 17:06:40,840.0,USTEC,buy,in,2.9,9711.6,1048.0,0,0.0,0.0,18800.1,
2020.02.20 18:26:40,841.0,USTEC,sell,out,2.9,9614.48,1049.0,0,0.0,-281.65,18518.45,sl 9614.48
2020.02.21 20:13:40,842.0,USTEC,sell,in,2.9,9464.2,1051.0,0,0.0,0.0,18518.45,
2020.02.21 23:50:00,843.0,USTEC,buy,out,2.9,9449.4,1052.0,0,0.0,42.92,18561.37,
2020.02.25 18:08:40,844.0,USTEC,sell,in,3.1,8979.5,1053.0,0,0.0,0.0,18561.37,
2020.02.25 23:50:00,845.0,USTEC,buy,out,3.1,8882.0,1054.0,0,0.0,302.25,18863.62,
2020.02.27 16:32:40,846.0,USTEC,sell,in,3.2,8634.2,1056.0,0,0.0,0.0,18863.62,
2020.02.27 18:18:40,847.0,USTEC,buy,out,3.2,8720.54,1057.0,0,0.0,-276.29,18587.33,sl 8720.54
2020.03.02 17:53:40,848.0,USTEC,buy,in,3.2,8594.6,1059.0,0,0.0,0.0,18587.33,
2020.03.02 18:11:40,849.0,USTEC,buy,in,3.2,8596.1,1060.0,0,0.0,0.0,18587.33,
2020.03.02 23:50:00,850.0,USTEC,sell,out,3.2,8834.2,1061.0,0,0.0,766.72,19354.05,
2020.03.02 23:51:00,851.0,USTEC,sell,out,3.2,8833.6,1062.0,0,0.0,760.0,20114.05,
2020.03.04 19:59:40,854.0,USTEC,buy,in,3.4,8809.0,1064.0,0,0.0,0.0,20114.05,
2020.03.04 16:36:40,852.0,USTEC,sell,in,3.4,8721.7,1065.0,0,0.0,0.0,20114.05,
2020.03.04 19:59:40,853.0,USTEC,buy,out,3.4,8808.92,1066.0,0,0.0,-296.55,19817.5,sl 8808.92
2020.03.04 23:50:00,855.0,USTEC,sell,out,3.4,8888.2,1067.0,0,0.0,269.28,20086.78,
2020.03.05 16:34:40,856.0,USTEC,buy,in,3.4,8750.0,1068.0,0,0.0,0.0,20086.78,
2020.03.05 20:10:40,857.0,USTEC,sell,out,3.4,8662.5,1069.0,0,0.0,-297.5,19789.28,sl 8662.50
2020.03.06 16:32:40,858.0,USTEC,buy,in,3.5,8436.6,1070.0,0,0.0,0.0,19789.28,
2020.03.06 21:36:40,859.0,USTEC,sell,out,3.5,8352.23,1071.0,0,0.0,-295.3,19493.98,sl 8352.23
2020.03.11 15:32:40,860.0,USTEC,sell,in,3.6,8109.6,1072.0,0,0.0,0.0,19493.98,
2020.03.11 16:32:40,861.0,USTEC,buy,out,3.6,8190.7,1073.0,0,0.0,-291.96,19202.02,sl 8190.70
2020.03.11 18:24:40,862.0,USTEC,sell,in,3.5,8078.1,1074.0,0,0.0,0.0,19202.02,
2020.03.11 19:13:40,863.0,USTEC,buy,out,3.5,8158.88,1075.0,0,0.0,-282.73,18919.29,sl 8158.88
2020.03.12 20:02:40,864.0,USTEC,buy,in,3.7,7651.2,1076.0,0,0.0,0.0,18919.29,
2020.03.12 20:12:40,865.0,USTEC,sell,out,3.7,7574.69,1077.0,0,0.0,-283.09,18636.2,sl 7574.69
2020.03.24 17:25:40,866.0,USTEC,buy,in,3.7,7442.0,1080.0,0,0.0,0.0,18636.2,
2020.03.24 17:49:40,867.0,USTEC,sell,out,3.7,7367.58,1081.0,0,0.0,-275.35,18360.85,sl 7367.58
2020.03.26 15:40:40,868.0,USTEC,buy,in,3.6,7446.1,1083.0,0,0.0,0.0,18360.85,
2020.03.26 23:50:00,869.0,USTEC,sell,out,3.6,7873.4,1085.0,0,0.0,1538.28,19899.13,
2020.03.27 21:33:40,870.0,USTEC,buy,in,3.8,7743.3,1086.0,0,0.0,0.0,19899.13,
2020.03.27 22:48:40,871.0,USTEC,sell,out,3.8,7665.87,1087.0,0,0.0,-294.23,19604.9,sl 7665.87
2020.03.31 17:10:40,872.0,USTEC,buy,in,3.7,7917.6,1088.0,0,0.0,0.0,19604.9,
2020.03.31 22:22:40,874.0,USTEC,sell,in,3.7,7779.9,1089.0,0,0.0,0.0,19604.9,
2020.03.31 19:39:40,873.0,USTEC,sell,out,3.7,7838.42,1090.0,0,0.0,-292.97,19311.93,sl 7838.42
2020.03.31 23:50:00,875.0,USTEC,buy,out,3.7,7803.9,1091.0,0,0.0,-88.8,19223.13,
2020.04.01 17:16:40,876.0,USTEC,buy,in,3.7,7647.6,1092.0,0,0.0,0.0,19223.13,
