Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2019.07.05 23:50:00,730.0,USTEC,sell,out,2.6,7827.7,887.0,0,-17.04,-44.46,13675.93,
2019.07.05 23:51:00,731.0,USTEC,buy,out,2.6,7830.2,888.0,0,0.0,-2.34,13673.59,
2019.07.09 15:56:40,732.0,USTEC,buy,in,2.6,7753.2,889.0,0,0.0,0.0,13673.59,
2019.07.09 23:50:00,733.0,USTEC,sell,out,2.6,7827.0,891.0,0,0.0,191.88,13865.47,
2019.07.11 17:32:40,734.0,USTEC,sell,in,2.6,7902.9,893.0,0,0.0,0.0,13865.47,
2019.07.11 20:34:40,735.0,USTEC,sell,in,2.6,7897.5,895.0,0,0.0,0.0,13865.47,
2019.07.11 23:50:00,736.0,USTEC,buy,out,2.6,7896.5,896.0,0,0.0,16.64,13882.11,
2019.07.11 23:51:00,737.0,USTEC,buy,out,2.6,7897.4,897.0,0,0.0,0.26,13882.37,
2019.07.12 16:46:20,739.0,USTEC,buy,in,2.6,7923.8,898.0,0,0.0,0.0,13882.37,
2019.07.12 16:06:40,738.0,USTEC,sell,in,2.6,7907.6,899.0,0,0.0,0.0,13882.37,
2019.07.12 23:50:00,740.0,USTEC,sell,out,2.6,7937.7,900.0,0,0.0,36.14,13918.51,
2019.07.12 23:51:00,741.0,USTEC,buy,out,2.6,7940.2,901.0,0,0.0,-84.76,13833.75,
2019.07.16 16:00:40,742.0,USTEC,sell,in,2.6,7961.3,903.0,0,0.0,0.0,13833.75,
2019.07.16 23:50:00,743.0,USTEC,buy,out,2.6,7918.0,904.0,0,0.0,112.58,13946.33,
2019.07.18 18:22:40,744.0,USTEC,sell,in,2.6,7840.2,906.0,0,0.0,0.0,13946.33,
2019.07.18 23:01:40,745.0,USTEC,buy,out,2.6,7918.6,907.0,0,0.0,-203.84,13742.49,sl 7918.60
2019.07.24 17:29:20,746.0,USTEC,buy,in,2.5,7963.9,908.0,0,0.0,0.0,13742.49,
2019.07.24 23:50:00,747.0,USTEC,sell,out,2.5,7992.8,910.0,0,0.0,72.25,13814.74,
2019.07.25 15:43:40,748.0,USTEC,buy,in,2.5,8017.8,911.0,0,0.0,0.0,13814.74,
2019.07.25 16:03:40,749.0,USTEC,sell,in,2.5,7991.2,912.0,0,0.0,0.0,13814.74,
2019.07.25 16:48:40,750.0,USTEC,sell,out,2.5,7937.62,913.0,0,0.0,-200.45,13614.29,sl 7937.62
2019.07.25 23:50:00,751.0,USTEC,buy,out,2.5,7963.5,914.0,0,0.0,69.25,13683.54,
2019.07.26 16:34:40,752.0,USTEC,buy,in,2.5,8005.8,915.0,0,0.0,0.0,13683.54,
2019.07.26 23:50:00,753.0,USTEC,sell,out,2.5,8005.7,917.0,0,0.0,-0.25,13683.29,
2019.07.30 17:01:40,755.0,USTEC,buy,in,2.5,7961.0,918.0,0,0.0,0.0,13683.29,
2019.07.30 15:48:40,754.0,USTEC,sell,in,2.5,7924.4,919.0,0,0.0,0.0,13683.29,
2019.07.30 23:50:00,756.0,USTEC,sell,out,2.5,7973.9,920.0,0,0.0,32.25,13715.54,
2019.07.30 23:51:00,757.0,USTEC,buy,out,2.5,7977.7,921.0,0,0.0,-133.25,13582.29,
2019.07.31 16:30:40,758.0,USTEC,sell,in,2.5,7969.3,922.0,0,0.0,0.0,13582.29,
2019.07.31 17:31:40,759.0,USTEC,sell,in,2.5,7954.6,924.0,0,0.0,0.0,13582.29,
2019.07.31 23:50:00,760.0,USTEC,buy,out,2.5,7825.3,925.0,0,0.0,360.0,13942.29,
2019.07.31 23:51:00,761.0,USTEC,buy,out,2.5,7827.8,926.0,0,0.0,317.0,14259.29,
2019.08.01 16:31:40,763.0,USTEC,buy,in,2.7,7881.7,927.0,0,0.0,0.0,14259.29,
2019.08.01 16:13:40,762.0,USTEC,sell,in,2.7,7852.3,928.0,0,0.0,0.0,14259.29,
2019.08.01 16:48:40,764.0,USTEC,buy,in,2.7,7913.6,929.0,0,0.0,0.0,14259.29,
2019.08.01 17:07:40,766.0,USTEC,buy,in,2.6,7926.4,930.0,0,0.0,0.0,14259.29,
2019.08.01 17:07:40,765.0,USTEC,buy,out,2.7,7930.82,931.0,0,0.0,-212.0,14047.29,sl 7930.82
2019.08.01 20:40:20,767.0,USTEC,sell,out,2.6,7847.14,932.0,0,0.0,-206.08,13841.21,sl 7847.14
2019.08.01 20:52:40,768.0,USTEC,sell,out,2.7,7834.46,933.0,0,0.0,-213.68,13627.53,sl 7834.46
2019.08.01 21:12:00,769.0,USTEC,sell,out,2.7,7802.88,934.0,0,0.0,-212.81,13414.72,sl 7802.88
2019.08.02 16:01:40,771.0,USTEC,buy,in,2.5,7766.1,935.0,0,0.0,0.0,13414.72,
2019.08.02 15:34:40,770.0,USTEC,sell,in,2.6,7725.4,936.0,0,0.0,0.0,13414.72,
2019.08.02 17:11:40,772.0,USTEC,sell,out,2.5,7688.44,937.0,0,0.0,-194.15,13220.57,sl 7688.44
2019.08.02 23:50:00,773.0,USTEC,buy,out,2.6,7698.5,938.0,0,0.0,69.94,13290.51,
2019.08.05 16:49:40,774.0,USTEC,sell,in,2.6,7484.2,939.0,0,0.0,0.0,13290.51,
2019.08.05 17:35:40,775.0,USTEC,sell,in,2.6,7474.2,940.0,0,0.0,0.0,13290.51,
2019.08.05 23:50:00,776.0,USTEC,buy,out,2.6,7361.2,941.0,0,0.0,319.8,13610.31,
2019.08.05 23:51:00,777.0,USTEC,buy,out,2.6,7360.1,942.0,0,0.0,296.66,13906.97,
2019.08.07 21:44:40,778.0,USTEC,buy,in,2.7,7548.2,943.0,0,0.0,0.0,13906.97,
2019.08.07 23:50:00,779.0,USTEC,sell,out,2.7,7541.4,944.0,0,0.0,-18.36,13888.61,
2019.08.08 16:02:40,780.0,USTEC,buy,in,2.7,7597.9,945.0,0,0.0,0.0,13888.61,
2019.08.08 23:50:00,781.0,USTEC,sell,out,2.7,7728.6,947.0,0,0.0,352.89,14241.5,
2019.08.09 16:08:40,782.0,USTEC,buy,in,2.7,7684.3,948.0,0,0.0,0.0,14241.5,
2019.08.09 17:08:40,783.0,USTEC,sell,in,2.7,7649.0,949.0,0,0.0,0.0,14241.5,
2019.08.09 18:28:40,784.0,USTEC,sell,out,2.7,7607.46,950.0,0,0.0,-207.47,14034.03,sl 7607.46
2019.08.09 23:50:00,785.0,USTEC,buy,out,2.7,7664.8,951.0,0,0.0,-42.66,13991.37,
2019.08.13 16:28:40,786.0,USTEC,buy,in,2.7,7557.8,952.0,0,0.0,0.0,13991.37,
2019.08.13 23:50:00,787.0,USTEC,sell,out,2.7,7744.1,954.0,0,0.0,503.01,14494.38,
2019.08.14 17:37:40,788.0,USTEC,sell,in,2.8,7567.7,955.0,0,0.0,0.0,14494.38,
2019.08.14 23:50:00,789.0,USTEC,buy,out,2.8,7471.1,956.0,0,0.0,270.48,14764.86,
2019.08.22 15:47:40,790.0,USTEC,buy,in,2.8,7753.1,959.0,0,0.0,0.0,14764.86,
2019.08.22 17:29:20,791.0,USTEC,sell,in,2.8,7697.7,960.0,0,0.0,0.0,14764.86,
2019.08.22 17:33:40,792.0,USTEC,sell,out,2.8,7675.57,961.0,0,0.0,-217.08,14547.78,sl 7675.57
2019.08.22 23:50:00,793.0,USTEC,buy,out,2.8,7700.2,962.0,0,0.0,-7.0,14540.78,
2019.08.23 18:02:40,794.0,USTEC,sell,in,2.8,7620.5,963.0,0,0.0,0.0,14540.78,
2019.08.23 23:50:00,795.0,USTEC,buy,out,2.8,7477.2,964.0,0,0.0,401.24,14942.02,
2019.08.26 16:37:40,796.0,USTEC,sell,in,2.9,7528.6,966.0,0,0.0,0.0,14942.02,
2019.08.26 23:50:00,797.0,USTEC,buy,out,2.9,7586.9,967.0,0,0.0,-169.07,14772.95,
2019.08.27 18:16:40,798.0,USTEC,sell,in,2.9,7583.1,969.0,0,0.0,0.0,14772.95,
2019.08.27 23:50:00,799.0,USTEC,buy,out,2.9,7557.8,970.0,0,0.0,73.37,14846.32,
2019.08.28 17:42:40,800.0,USTEC,buy,in,2.9,7564.8,971.0,0,0.0,0.0,14846.32,
2019.08.28 23:50:00,801.0,USTEC,sell,out,2.9,7576.2,973.0,0,0.0,33.06,14879.38,
2019.08.29 16:32:40,802.0,USTEC,buy,in,2.9,7694.3,974.0,0,0.0,0.0,14879.38,
2019.08.29 17:37:40,803.0,USTEC,sell,in,2.9,7671.2,975.0,0,0.0,0.0,14879.38,
2019.08.29 23:50:00,804.0,USTEC,sell,out,2.9,7699.7,976.0,0,0.0,15.66,14895.04,
2019.08.29 23:51:00,805.0,USTEC,buy,out,2.9,7702.1,977.0,0,0.0,-89.61,14805.43,
2019.08.30 16:24:40,806.0,USTEC,sell,in,2.8,7744.2,979.0,0,0.0,0.0,14805.43,
2019.08.30 23:50:00,807.0,USTEC,buy,out,2.8,7671.2,980.0,0,0.0,204.4,15009.83,
2019.09.03 17:04:40,808.0,USTEC,sell,in,2.9,7613.0,982.0,0,0.0,0.0,15009.83,
2019.09.03 23:50:00,809.0,USTEC,buy,out,2.9,7614.1,983.0,0,0.0,-3.19,15006.64,
2019.09.05 15:28:20,810.0,USTEC,buy,in,2.8,7814.2,984.0,0,0.0,0.0,15006.64,
2019.09.05 23:50:00,811.0,USTEC,sell,out,2.8,7848.4,986.0,0,0.0,95.76,15102.4,
2019.09.06 15:42:40,812.0,USTEC,buy,in,2.8,7886.5,987.0,0,0.0,0.0,15102.4,
2019.09.06 16:32:40,813.0,USTEC,sell,in,2.8,7854.1,988.0,0,0.0,0.0,15102.4,
2019.09.06 22:30:40,815.0,USTEC,buy,in,2.8,7874.8,989.0,0,0.0,0.0,15102.4,
2019.09.06 19:51:40,814.0,USTEC,sell,in,2.8,7836.0,990.0,0,0.0,0.0,15102.4,
2019.09.06 23:50:00,816.0,USTEC,sell,out,2.8,7857.6,991.0,0,0.0,-80.92,15021.48,
2019.09.06 23:50:00,817.0,USTEC,sell,out,2.8,7857.6,992.0,0,0.0,-48.16,14973.32,
2019.09.06 23:51:00,818.0,USTEC,buy,out,2.8,7859.0,993.0,0,0.0,-13.72,14959.6,
2019.09.06 23:52:00,819.0,USTEC,buy,out,2.8,7858.7,994.0,0,0.0,-63.56,14896.04,
2019.09.11 16:39:40,820.0,USTEC,buy,in,2.8,7832.7,996.0,0,0.0,0.0,14896.04,
2019.09.11 23:50:00,821.0,USTEC,sell,out,2.8,7887.8,998.0,0,0.0,154.28,15050.32,
2019.09.12 15:40:40,822.0,USTEC,buy,in,2.8,7938.2,999.0,0,0.0,0.0,15050.32,
2019.09.12 23:50:00,823.0,USTEC,sell,out,2.8,7912.9,1001.0,0,0.0,-70.84,14979.48,
2019.09.18 22:35:40,825.0,USTEC,buy,in,2.8,7882.9,1003.0,0,0.0,0.0,14979.48,
2019.09.18 19:56:40,824.0,USTEC,sell,in,2.8,7857.7,1004.0,0,0.0,0.0,14979.48,
2019.09.18 23:50:00,826.0,USTEC,sell,out,2.8,7900.1,1005.0,0,0.0,48.16,15027.64,
2019.09.18 23:51:00,827.0,USTEC,buy,out,2.8,7902.6,1006.0,0,0.0,-125.72,14901.92,
2019.09.23 16:50:40,828.0,USTEC,buy,in,2.8,7826.0,1008.0,0,0.0,0.0,14901.92,
2019.09.23 17:06:20,829.0,USTEC,sell,in,2.8,7797.0,1009.0,0,0.0,0.0,14901.92,
2019.09.23 23:50:00,830.0,USTEC,sell,out,2.8,7837.8,1010.0,0,0.0,33.04,14934.96,
2019.09.23 23:51:00,831.0,USTEC,buy,out,2.8,7841.1,1011.0,0,0.0,-123.48,14811.48,
2019.09.24 17:06:40,832.0,USTEC,sell,in,2.8,7845.5,1013.0,0,0.0,0.0,14811.48,
2019.09.24 23:50:00,833.0,USTEC,buy,out,2.8,7720.3,1014.0,0,0.0,350.56,15162.04,
2019.09.26 15:39:40,834.0,USTEC,sell,in,2.9,7801.7,1017.0,0,0.0,0.0,15162.04,
2019.09.26 23:50:00,835.0,USTEC,buy,out,2.9,7765.7,1018.0,0,0.0,104.4,15266.44,
2019.09.27 16:32:40,836.0,USTEC,sell,in,2.9,7774.5,1020.0,0,0.0,0.0,15266.44,
2019.09.27 23:50:00,837.0,USTEC,buy,out,2.9,7696.8,1021.0,0,0.0,225.33,15491.77,
2019.09.30 16:52:40,838.0,USTEC,buy,in,3.0,7727.0,1022.0,0,0.0,0.0,15491.77,
2019.09.30 23:50:00,839.0,USTEC,sell,out,3.0,7767.7,1024.0,0,0.0,122.1,15613.87,
2019.10.01 17:05:40,840.0,USTEC,sell,in,3.0,7765.6,1026.0,0,0.0,0.0,15613.87,
2019.10.01 23:50:00,841.0,USTEC,buy,out,3.0,7684.5,1027.0,0,0.0,243.3,15857.17,
2019.10.02 15:21:40,842.0,USTEC,buy,in,3.1,7645.0,1028.0,0,0.0,0.0,15857.17,
2019.10.02 16:33:40,843.0,USTEC,sell,in,3.1,7612.8,1029.0,0,0.0,0.0,15857.17,
2019.10.02 17:01:40,844.0,USTEC,sell,out,3.1,7568.55,1030.0,0,0.0,-237.0,15620.17,sl 7568.55
2019.10.02 23:50:00,845.0,USTEC,buy,out,3.1,7536.8,1031.0,0,0.0,235.6,15855.77,
2019.10.03 16:36:20,846.0,USTEC,buy,in,3.1,7569.9,1032.0,0,0.0,0.0,15855.77,
2019.10.03 17:00:40,848.0,USTEC,sell,in,3.1,7528.0,1033.0,0,0.0,0.0,15855.77,
2019.10.03 17:00:40,847.0,USTEC,sell,out,3.1,7494.2,1034.0,0,0.0,-234.67,15621.1,sl 7494.20
2019.10.03 18:19:40,849.0,USTEC,buy,out,3.1,7603.28,1035.0,0,0.0,-233.37,15387.73,sl 7603.28
2019.10.04 15:58:20,850.0,USTEC,buy,in,3.0,7680.9,1036.0,0,0.0,0.0,15387.73,
2019.10.04 21:15:40,851.0,USTEC,buy,in,2.9,7734.3,1037.0,0,0.0,0.0,15387.73,
2019.10.04 23:50:00,852.0,USTEC,sell,out,3.0,7753.3,1039.0,0,0.0,217.2,15604.93,
2019.10.04 23:51:00,853.0,USTEC,sell,out,2.9,7753.8,1040.0,0,0.0,56.55,15661.48,
2019.10.07 20:33:40,854.0,USTEC,buy,in,3.0,7774.2,1041.0,0,0.0,0.0,15661.48,
2019.10.07 23:50:00,855.0,USTEC,sell,out,3.0,7724.6,1043.0,0,0.0,-148.8,15512.68,
2019.10.08 16:39:40,856.0,USTEC,sell,in,3.0,7652.5,1045.0,0,0.0,0.0,15512.68,
2019.10.08 23:50:00,857.0,USTEC,buy,out,3.0,7613.7,1046.0,0,0.0,116.4,15629.08,
2019.10.09 18:46:40,858.0,USTEC,buy,in,3.0,7693.8,1047.0,0,0.0,0.0,15629.08,
2019.10.09 23:50:00,859.0,USTEC,sell,out,3.0,7688.3,1049.0,0,0.0,-16.5,15612.58,
2019.10.10 16:35:40,860.0,USTEC,buy,in,3.0,7700.9,1050.0,0,0.0,0.0,15612.58,
2019.10.10 23:50:00,861.0,USTEC,sell,out,3.0,7773.6,1052.0,0,0.0,218.1,15830.68,
2019.10.16 18:06:20,863.0,USTEC,buy,in,2.9,7941.6,1053.0,0,0.0,0.0,15830.68,
2019.10.16 16:20:40,862.0,USTEC,sell,in,2.9,7919.0,1054.0,0,0.0,0.0,15830.68,
2019.10.16 23:50:00,864.0,USTEC,sell,out,2.9,7936.7,1055.0,0,0.0,-14.21,15816.47,
2019.10.16 23:51:00,865.0,USTEC,buy,out,2.9,7939.0,1056.0,0,0.0,-58.0,15758.47,
2019.10.17 17:49:40,866.0,USTEC,sell,in,2.9,7937.5,1058.0,0,0.0,0.0,15758.47,
2019.10.17 23:50:00,867.0,USTEC,buy,out,2.9,7943.0,1059.0,0,0.0,-15.95,15742.52,
2019.10.22 18:00:40,868.0,USTEC,sell,in,2.9,7947.5,1061.0,0,0.0,0.0,15742.52,
2019.10.22 23:50:00,869.0,USTEC,buy,out,2.9,7835.7,1062.0,0,0.0,324.22,16066.74,
2019.10.23 17:54:40,870.0,USTEC,buy,in,3.0,7877.9,1063.0,0,0.0,0.0,16066.74,
2019.10.23 23:50:00,871.0,USTEC,sell,out,3.0,7897.4,1065.0,0,0.0,58.5,16125.24,
2019.10.24 17:02:40,872.0,USTEC,sell,in,3.0,7919.2,1066.0,0,0.0,0.0,16125.24,
2019.10.24 23:50:00,873.0,USTEC,buy,out,3.0,7918.1,1067.0,0,0.0,3.3,16128.54,
2019.10.29 17:05:40,874.0,USTEC,sell,in,2.9,8072.6,1069.0,0,0.0,0.0,16128.54,
2019.10.29 23:50:00,875.0,USTEC,buy,out,2.9,8049.2,1070.0,0,0.0,67.86,16196.4,
2019.10.30 15:30:40,876.0,USTEC,buy,in,3.0,8061.6,1071.0,0,0.0,0.0,16196.4,
2019.10.30 16:37:40,877.0,USTEC,sell,in,3.0,8040.4,1072.0,0,0.0,0.0,16196.4,
2019.10.30 21:51:40,878.0,USTEC,buy,in,3.0,8066.6,1073.0,0,0.0,0.0,16196.4,
2019.10.30 23:30:40,879.0,USTEC,buy,out,3.0,8120.8,1075.0,0,0.0,-241.2,15955.2,sl 8120.80
2019.10.30 23:50:00,880.0,USTEC,sell,out,3.0,8107.8,1076.0,0,0.0,138.6,16093.8,
2019.10.30 23:51:00,881.0,USTEC,sell,out,3.0,8103.1,1077.0,0,0.0,109.5,16203.3,
2019.10.31 15:37:40,882.0,USTEC,buy,in,3.0,8099.6,1078.0,0,0.0,0.0,16203.3,
2019.10.31 17:01:40,883.0,USTEC,sell,in,3.0,8073.1,1079.0,0,0.0,0.0,16203.3,
2019.10.31 23:50:00,884.0,USTEC,sell,out,3.0,8087.0,1080.0,0,0.0,-37.8,16165.5,
2019.10.31 23:51:00,885.0,USTEC,buy,out,3.0,8089.3,1081.0,0,0.0,-48.6,16116.9,
2019.11.06 18:44:40,886.0,USTEC,sell,in,2.9,8173.1,1085.0,0,0.0,0.0,16116.9,
2019.11.06 23:50:00,887.0,USTEC,buy,out,2.9,8209.2,1086.0,0,0.0,-104.69,16012.21,
2019.11.07 16:37:40,888.0,USTEC,buy,in,2.9,8242.9,1087.0,0,0.0,0.0,16012.21,
2019.11.07 21:34:40,889.0,USTEC,sell,in,2.9,8248.0,1089.0,0,0.0,0.0,16012.21,
2019.11.07 23:50:00,890.0,USTEC,sell,out,2.9,8224.4,1090.0,0,0.0,-53.65,15958.56,
2019.11.07 23:51:00,891.0,USTEC,buy,out,2.9,8226.7,1091.0,0,0.0,61.77,16020.33,
2019.11.13 16:32:40,892.0,USTEC,buy,in,2.9,8244.7,1092.0,0,0.0,0.0,16020.33,
2019.11.13 23:50:00,893.0,USTEC,sell,out,2.9,8260.2,1094.0,0,0.0,44.95,16065.28,
2019.11.14 17:03:40,894.0,USTEC,buy,in,2.9,8251.1,1095.0,0,0.0,0.0,16065.28,
2019.11.14 17:56:40,895.0,USTEC,sell,in,2.9,8229.6,1096.0,0,0.0,0.0,16065.28,
2019.11.14 22:07:40,896.0,USTEC,buy,in,2.9,8256.5,1097.0,0,0.0,0.0,16065.28,
2019.11.14 23:50:00,897.0,USTEC,sell,out,2.9,8261.7,1098.0,0,0.0,30.74,16096.02,
2019.11.14 23:50:00,898.0,USTEC,sell,out,2.9,8261.7,1099.0,0,0.0,15.08,16111.1,
2019.11.14 23:51:00,899.0,USTEC,buy,out,2.9,8264.2,1100.0,0,0.0,-100.34,16010.76,
2019.11.15 18:05:40,900.0,USTEC,buy,in,2.8,8313.0,1101.0,0,0.0,0.0,16010.76,
2019.11.15 23:50:00,901.0,USTEC,sell,out,2.8,8313.6,1103.0,0,0.0,1.68,16012.44,
2019.11.20 19:55:40,902.0,USTEC,sell,in,2.8,8296.9,1105.0,0,0.0,0.0,16012.44,
2019.11.20 23:50:00,903.0,USTEC,buy,out,2.8,8281.9,1106.0,0,0.0,42.0,16054.44,
2019.11.22 18:03:40,904.0,USTEC,sell,in,2.9,8237.6,1108.0,0,0.0,0.0,16054.44,
2019.11.22 23:50:00,905.0,USTEC,buy,out,2.9,8275.6,1109.0,0,0.0,-110.2,15944.24,
2019.11.26 03:45:40,906.0,USTEC,buy,in,2.8,8387.6,1110.0,0,0.0,0.0,15944.24,
2019.11.26 23:50:00,907.0,USTEC,sell,out,2.8,8395.0,1112.0,0,0.0,20.72,15964.96,
2019.11.27 17:25:40,908.0,USTEC,buy,in,2.8,8417.2,1113.0,0,0.0,0.0,15964.96,
2019.11.27 23:50:00,909.0,USTEC,sell,out,2.8,8450.4,1115.0,0,0.0,92.96,16057.92,
2019.12.02 18:10:40,910.0,USTEC,sell,in,2.9,8274.2,1116.0,0,0.0,0.0,16057.92,
2019.12.02 23:50:00,911.0,USTEC,buy,out,2.9,8308.3,1117.0,0,0.0,-98.89,15959.03,
2019.12.06 16:35:40,912.0,USTEC,buy,in,2.8,8377.7,1120.0,0,0.0,0.0,15959.03,
2019.12.06 23:50:00,913.0,USTEC,sell,out,2.8,8396.2,1121.0,0,0.0,51.8,16010.83,
2019.12.10 21:47:40,914.0,USTEC,sell,in,2.8,8362.7,1123.0,0,0.0,0.0,16010.83,
2019.12.10 23:50:00,915.0,USTEC,buy,out,2.8,8364.0,1124.0,0,0.0,-3.64,16007.19,
2019.12.11 16:58:40,916.0,USTEC,buy,in,2.8,8382.9,1125.0,0,0.0,0.0,16007.19,
2019.12.11 23:50:00,917.0,USTEC,sell,out,2.8,8402.8,1127.0,0,0.0,55.72,16062.91,
2019.12.12 16:36:40,919.0,USTEC,buy,in,2.8,8414.3,1128.0,0,0.0,0.0,16062.91,
2019.12.12 16:34:20,918.0,USTEC,sell,in,2.8,8378.5,1129.0,0,0.0,0.0,16062.91,
2019.12.12 17:00:40,920.0,USTEC,buy,out,2.8,8462.29,1130.0,0,0.0,-234.61,15828.3,sl 8462.29
2019.12.12 23:50:00,921.0,USTEC,sell,out,2.8,8466.5,1133.0,0,0.0,146.16,15974.46,
2019.12.26 16:39:40,922.0,USTEC,buy,in,2.7,8722.9,1141.0,0,0.0,0.0,15974.46,
2019.12.26 23:50:00,923.0,USTEC,sell,out,2.7,8774.9,1143.0,0,0.0,140.4,16114.86,
2019.12.27 22:48:40,924.0,USTEC,sell,in,2.7,8755.3,1145.0,0,0.0,0.0,16114.86,
2019.12.27 23:50:00,925.0,USTEC,buy,out,2.7,8758.5,1146.0,0,0.0,-8.64,16106.22,
2020.01.02 16:33:40,926.0,USTEC,buy,in,2.7,8807.9,1150.0,0,0.0,0.0,16106.22,
2020.01.02 17:23:40,927.0,USTEC,sell,in,2.7,8784.9,1151.0,0,0.0,0.0,16106.22,
2020.01.02 21:02:40,928.0,USTEC,buy,in,2.7,8829.4,1152.0,0,0.0,0.0,16106.22,
2020.01.02 23:02:20,929.0,USTEC,buy,out,2.7,8872.75,1154.0,0,0.0,-237.2,15869.02,sl 8872.75
2020.01.02 23:50:00,930.0,USTEC,sell,out,2.7,8879.6,1155.0,0,0.0,193.59,16062.61,
2020.01.02 23:51:00,931.0,USTEC,sell,out,2.7,8880.7,1156.0,0,0.0,138.51,16201.12,
2020.01.03 19:01:40,932.0,USTEC,buy,in,2.7,8822.7,1157.0,0,0.0,0.0,16201.12,
2020.01.03 23:50:00,933.0,USTEC,sell,out,2.7,8791.4,1159.0,0,0.0,-84.51,16116.61,
2020.01.07 23:31:40,934.0,USTEC,sell,in,2.7,8817.2,1160.0,0,0.0,0.0,16116.61,
2020.01.07 23:50:00,935.0,USTEC,buy,out,2.7,8829.1,1161.0,0,0.0,-32.13,16084.48,
2020.01.08 16:54:40,937.0,USTEC,buy,in,2.7,8872.2,1162.0,0,0.0,0.0,16084.48,
2020.01.08 16:30:40,936.0,USTEC,sell,in,2.7,8841.9,1163.0,0,0.0,0.0,16084.48,
2020.01.08 18:37:40,938.0,USTEC,buy,in,2.7,8889.2,1164.0,0,0.0,0.0,16084.48,
2020.01.08 21:17:40,939.0,USTEC,buy,out,2.7,8930.32,1166.0,0,0.0,-238.73,15845.75,sl 8930.32
2020.01.08 23:50:00,940.0,USTEC,sell,out,2.7,8929.9,1167.0,0,0.0,155.79,16001.54,
2020.01.08 23:51:00,941.0,USTEC,sell,out,2.7,8931.3,1168.0,0,0.0,113.67,16115.21,
2020.01.09 16:32:40,942.0,USTEC,buy,in,2.6,8997.4,1169.0,0,0.0,0.0,16115.21,
2020.01.09 19:33:40,943.0,USTEC,sell,in,2.6,8956.6,1170.0,0,0.0,0.0,16115.21,
2020.01.09 23:50:00,944.0,USTEC,sell,out,2.6,8990.8,1173.0,0,0.0,-17.16,16098.05,
2020.01.09 23:51:00,945.0,USTEC,buy,out,2.6,8993.1,1174.0,0,0.0,-94.9,16003.15,
2020.01.10 16:33:40,946.0,USTEC,sell,in,2.6,9010.0,1176.0,0,0.0,0.0,16003.15,
2020.01.10 23:50:00,947.0,USTEC,buy,out,2.6,8964.2,1177.0,0,0.0,119.08,16122.23,
2020.01.14 19:40:20,949.0,USTEC,buy,in,2.6,9074.5,1178.0,0,0.0,0.0,16122.23,
2020.01.14 16:40:40,948.0,USTEC,sell,in,2.6,9045.0,1179.0,0,0.0,0.0,16122.23,
2020.01.14 23:50:00,950.0,USTEC,sell,out,2.6,9047.2,1180.0,0,0.0,-70.98,16051.25,
2020.01.14 23:51:00,951.0,USTEC,buy,out,2.6,9049.2,1181.0,0,0.0,-10.92,16040.33,
2020.01.15 16:33:40,952.0,USTEC,buy,in,2.6,9058.1,1182.0,0,0.0,0.0,16040.33,
2020.01.15 22:23:40,953.0,USTEC,sell,in,2.6,9026.9,1183.0,0,0.0,0.0,16040.33,
2020.01.15 23:50:00,954.0,USTEC,sell,out,2.6,9045.4,1184.0,0,0.0,-33.02,16007.31,
2020.01.15 23:51:00,955.0,USTEC,buy,out,2.6,9046.7,1185.0,0,0.0,-51.48,15955.83,
2020.01.16 16:32:40,956.0,USTEC,buy,in,2.6,9085.7,1186.0,0,0.0,0.0,15955.83,
2020.01.16 23:50:00,957.0,USTEC,sell,out,2.6,9122.6,1187.0,0,0.0,95.94,16051.77,
2020.01.17 22:54:40,959.0,USTEC,buy,in,2.6,9172.3,1188.0,0,0.0,0.0,16051.77,
2020.01.17 18:13:40,958.0,USTEC,sell,in,2.6,9127.4,1189.0,0,0.0,0.0,16051.77,
2020.01.17 23:50:00,960.0,USTEC,sell,out,2.6,9160.4,1190.0,0,0.0,-30.94,16020.83,
2020.01.17 23:51:00,961.0,USTEC,buy,out,2.6,9163.0,1191.0,0,0.0,-92.56,15928.27,
2020.01.22 22:14:40,962.0,USTEC,sell,in,2.5,9199.1,1193.0,0,0.0,0.0,15928.27,
2020.01.22 23:50:00,963.0,USTEC,buy,out,2.5,9178.1,1194.0,0,0.0,52.5,15980.77,
2020.01.23 17:30:40,964.0,USTEC,buy,in,2.6,9197.9,1195.0,0,0.0,0.0,15980.77,
2020.01.23 20:53:20,965.0,USTEC,buy,in,2.6,9204.2,1196.0,0,0.0,0.0,15980.77,
2020.01.23 23:50:00,966.0,USTEC,sell,out,2.6,9239.7,1198.0,0,0.0,108.68,16089.45,
2020.01.23 23:51:00,967.0,USTEC,sell,out,2.6,9240.3,1199.0,0,0.0,93.86,16183.31,
2020.01.24 18:18:40,968.0,USTEC,sell,in,2.6,9217.1,1200.0,0,0.0,0.0,16183.31,
2020.01.24 23:50:00,969.0,USTEC,buy,out,2.6,9133.7,1201.0,0,0.0,216.84,16400.15,
2020.01.27 19:15:40,970.0,USTEC,buy,in,2.7,8984.9,1202.0,0,0.0,0.0,16400.15,
2020.01.27 23:50:00,971.0,USTEC,sell,out,2.7,8953.2,1204.0,0,0.0,-85.59,16314.56,
2020.01.28 16:33:40,972.0,USTEC,buy,in,2.7,9029.3,1205.0,0,0.0,0.0,16314.56,
